HR,Name,B-V,Vmag,x,y,z
5787,38Gam Lib,1.01,3.91,-0.5699264807940432,-0.25526763650354817,0.7810392053178953
5788,13Del Ser,0.26,3.8,-0.5820233655628972,0.1828790252463742,0.7923408761787909
5789,13Del Ser,0.26,3.8,-0.5820202159944844,0.18290762341923705,0.7923365884956093
5790,,-0.18,6.24,-0.49187709098525634,-0.5459963609275709,0.6781923777349105
5791,,0.28,6.56,-0.5907891357475609,0.029123487407683578,0.8063002043679914
5792,,0.08,6.44,-0.19379861732408124,-0.9410448831515064,0.27726634093889224
5793,5Alp CrB,-0.02,2.23,-0.5291699680165195,0.4495485366762919,0.7196424515838405
5794,39Ups Lib,1.38,3.58,-0.5151360558850628,-0.47155065394349555,0.7157337666287954
5795,15Tau3Ser,0.94,6.12,-0.5616002242382641,0.3032939882178928,0.7698168255152755
5796,,1.09,6.07,-0.5768407217101802,0.19535659377122896,0.7931523075973376
5797,Ome Lup,1.42,4.33,-0.4275371035062753,-0.6764583229839063,0.5996800500193962
5798,,0.0,5.44,-0.3527401635541677,-0.7919996633532694,0.4983080475610312
5799,14    Ser,0.72,6.51,-0.5857726575905643,-0.009802775626588742,0.8104161271897927
5800,6Mu  CrB,1.64,5.11,-0.4587851227442188,0.6294560190220111,0.6271374101945552
5801,,0.01,6.19,-0.5223529061210778,-0.44275823103890144,0.7287747184927363
5802,16    Ser,0.95,5.26,-0.5771213525165231,0.17382005639913703,0.7979458205059413
5803,,0.48,5.95,-0.2876870922347215,-0.8652243531987256,0.4106372554863695
5804,18Tau5Ser,0.29,5.93,-0.5630207183703057,0.2776313814640931,0.7784140843485068
5805,,-0.07,6.57,-0.44876095951904604,-0.6314994128319109,0.6323148684037857
5806,,1.1,5.78,-0.5346248774539936,-0.39300592587004657,0.7481460971216316
5807,,0.21,6.04,-0.4485282215935036,-0.6310557321024194,0.6329226630599101
5808,,0.91,6.42,-0.46130318156997674,0.6207905671977763,0.6338915099223843
5809,,1.17,6.32,-0.5109241284138561,-0.4726533059829809,0.7180218571519255
5810,,1.08,5.84,-0.5411731598083948,-0.3586304506606059,0.7606022685753497
5811,,1.18,5.97,-0.34765129529554323,0.8082154884894058,0.47531705318151823
5812,40Tau Lib,-0.17,3.66,-0.5019991541532827,-0.4966373600054761,0.7080594479817213
5813,,0.42,6.52,-0.506357679527906,0.4998656384749429,0.7026636776261829
5814,41    Lib,0.86,5.38,-0.5450119350658993,-0.33054642225583736,0.7705199889487551
5815,,0.53,6.5,-0.5715330047614756,-0.15289001423714202,0.8062100644465346
5816,,0.52,6.48,-0.571532284940518,-0.15283252031897693,0.8062214757767373
5817,,0.32,6.74,-0.3611645383478613,0.7887593575541832,0.4974121551698234
5818,,0.0,5.74,-0.3403361225970964,0.815436607582587,0.46822479928958943
5819,,0.02,6.34,-0.5295079097608698,-0.3931441205479777,0.7517041133180208
5820,3Psi1Lup,0.99,4.67,-0.47388588398677894,-0.5651390024613925,0.6753147983385315
5821,,1.63,6.23,-0.3834215729676069,-0.7400485981999599,0.5525540423210388
5822,,1.43,6.34,-0.4897612925172271,-0.5182301939788876,0.7011214890448442
5823,54Phi Boo,0.88,5.24,-0.4430030389129671,0.647499423114393,0.6200748378868508
5824,42    Lib,1.33,4.96,-0.5238049440841658,-0.4038336065373533,0.7500311985404461
5825,,0.4,4.64,-0.40494504635732526,-0.7029120933919693,0.5847513132896609
5826,15The UMi,1.58,4.96,-0.13224607990852524,0.9757239009917773,0.17456758972448563
5827,,1.02,6.11,-0.4751817642021461,0.5689207412397932,0.6712164190161772
5828,,1.07,5.87,-0.33810430639872324,0.8142055990347018,0.4719689825562487
5829,,0.67,6.58,-0.10148154035123841,0.986137172779629,0.1312820377284724
5830,,0.36,5.75,-0.3968780887914707,0.728942076648945,0.5577913871044919
5831,,0.94,6.25,-0.5603257118159034,0.2088173604872626,0.8015175647714364
5832,,1.31,6.04,-0.366481180523405,-0.7602863054028473,0.5363359750558039
5833,7Zet1CrB,-0.18,6.0,-0.46206339329289126,0.5967385191431637,0.656049205738017
5834,7Zet2CrB,-0.12,5.07,-0.4620445357732652,0.5967268481250902,0.6560731023969535
5835,,0.83,5.84,-0.3686768167312464,0.770772765646413,0.5196024908934663
5836,,1.05,6.48,-0.2773116966204078,-0.8685209984734452,0.4108156498092553
5837,,0.98,5.24,-0.4479866110642285,-0.6077224106632526,0.6557297216726055
5838,43Kap Lib,1.57,4.74,-0.5335056703689339,-0.3367483428202674,0.775868708798079
5839,4Psi2Lup,-0.14,4.75,-0.46358610502138564,-0.5694309767071958,0.6788492365742115
5840,19Tau6Ser,0.9,6.01,-0.54789415529123,0.27605209935621416,0.7896880605902159
5841,,1.09,6.45,-0.306185842563759,0.8473485580647061,0.43387861316177406
5842,21Iot Ser,0.04,4.52,-0.5348708385357168,0.3366068246419249,0.7749896977951254
5843,20Chi Ser,0.04,5.33,-0.5529624625491868,0.2223568508217334,0.802988135593659
5844,,1.35,5.62,-0.2058593700021788,0.9353411695904597,0.28767832078809297
5845,22Tau7Ser,0.2,5.81,-0.5375508477137946,0.31670690505719934,0.7814958876483425
5846,,0.0,5.94,-0.4157223809666926,-0.6667854237362641,0.6185241310217693
5847,,1.16,6.31,-0.5420711247578698,-0.25954950973675195,0.7992452362692879
5848,44Eta Lib,0.23,5.41,-0.538146788069937,-0.27014302384409516,0.7983863608293787
5849,8Gam CrB,0.0,3.84,-0.5053959275396663,0.44300164886941934,0.7404893621959036
5850,,0.86,6.48,-0.5462482093013228,0.23629172508727156,0.8036038293154031
5851,,0.22,6.18,-0.22651758173724618,-0.9095446413745981,0.34845133162417913
5852,,0.24,6.39,-0.22651504772166495,-0.9095446413745981,0.34845297889730475
5853,23Psi Ser,0.68,5.88,-0.5585458498495208,0.0438809360803274,0.8283121374606258
5854,24Alp Ser,1.17,2.65,-0.5547151696521435,0.11191217000414286,0.8244796824438776
5855,9Pi  CrB,1.06,5.56,-0.4715710510702523,0.5375326538237075,0.6990560706164703
5856,,0.32,6.51,-0.4863670879392948,-0.4704215951477516,0.7363087522147861
5857,,-0.07,5.51,-0.3440387558924738,0.7918723707932201,0.5045547371874369
5858,26Tau8Ser,0.0,6.14,-0.5315730331482541,0.29677769934337755,0.7933177847508631
5859,,0.04,5.58,-0.5516462232781516,0.09492398052212965,0.8286590868775807
5860,,-0.11,5.61,-0.45166119300539637,-0.5690283872732371,0.6871745493032763
5861,,1.19,6.33,-0.5531004704862411,0.015557043435026719,0.8329692959212
5862,,0.88,6.42,-0.4176395400821354,-0.6453799216383594,0.6395795269597421
5863,25    Ser,-0.03,5.4,-0.5513238193395643,-0.03148829089632101,0.8336969076140707
5864,,0.72,6.01,-0.4311607625156851,-0.6145108846341143,0.6606638854463678
5865,,1.38,6.07,-0.3301497930263237,-0.7926947237746709,0.5124804279818633
5866,,1.17,6.24,-0.5460506598338438,-0.1066159747802702,0.8309402570682664
5867,28Bet Ser,0.06,3.67,-0.5314029757020009,0.26592534924749045,0.8042975730677414
5868,27Lam Ser,0.6,4.43,-0.545797220138117,0.12798304242568653,0.8280855845508776
5869,,-0.08,5.77,-0.32153073169577534,-0.8008301011140967,0.5052614548179636
5870,31Ups Ser,0.09,5.71,-0.5307178455299677,0.24387361709439875,0.8117045197122682
5871,,0.07,5.84,-0.3532238145202517,-0.7537004188663258,0.5542279453947517
5872,,0.29,6.12,-0.3765532237051157,-0.7120464704941292,0.5926191809029963
5873,,0.06,5.73,-0.3054030277823227,-0.8197105914501926,0.484565307142149
5874,,1.25,6.0,-0.5281554144244913,0.23834041700162176,0.8150127016418744
5875,,0.12,5.53,-0.5399687171034517,-0.0665980079258906,0.8390461786397431
5876,,0.19,6.54,-0.2212032108960211,-0.907429427673263,0.3572687689707355
5877,,0.91,6.44,-0.46310211706659254,0.5260036537488173,0.713341843306093
5878,,1.39,5.92,-0.31162412221755637,0.8238762210677032,0.4734114265745373
5879,35Kap Ser,1.62,4.09,-0.51498875430431,0.311367581965447,0.7986468630384055
5880,,0.77,5.85,-0.4783355062039157,0.47188409174778095,0.7406217303455359
5881,32Mu  Ser,-0.04,3.53,-0.5377321072294599,-0.05983388202548571,0.840989944896088
5882,,1.16,6.01,-0.36219083569509747,-0.732074092870281,0.5769621487469018
5883,5Chi Lup,-0.04,3.95,-0.444446533622697,-0.5537872221486341,0.7041214322371308
5884,,1.47,6.19,-0.2414578750668772,-0.887871156403068,0.3916412953145609
5885,1    Sco,-0.05,4.64,-0.4806920466134905,-0.4344670908182214,0.7616912125779615
5886,,0.04,5.19,-0.25288864388162374,0.887810922871632,0.3844985032812668
5887,,0.25,5.86,-0.3102143887160236,0.8229050496136576,0.47601923527719714
5888,34Ome Ser,1.02,5.23,-0.5358318963110686,0.0383248296880415,0.843454436425031
5889,10Del CrB,0.8,4.63,-0.48397845919638577,0.4394427739860822,0.7567396510196286
5890,,1.53,6.6,-0.3342290610398442,-0.7729027953444583,0.5393627756020493
5891,Kap TrA,1.13,5.09,-0.1885907447170687,-0.9310752732368072,0.31230172361686764
5892,37Eps Ser,0.15,3.71,-0.5326600569737803,0.07807243450643939,0.8427205697471297
5893,,0.98,6.4,-0.45876212939899896,-0.49828599022413,0.7356958478716965
5894,,1.4,5.2,-0.516194592465102,0.26107083373829626,0.8157114455988576
5895,36    Ser,0.12,5.11,-0.5318800164432766,-0.053914216809616,0.8451017130109875
5896,,1.0,6.19,-0.5151691971809162,-0.24418392057451524,0.8215685675637968
5897,Bet TrA,0.29,2.85,-0.23180161990444126,-0.8943928973824942,0.3825302002736832
5898,,0.1,6.15,-0.2537611048658841,-0.8724391475036971,0.4176783877102908
5899,38Rho Ser,1.54,4.76,-0.49733278294352845,0.35800583254948254,0.7902480160495166
5900,,0.35,5.77,-0.25699201109844283,-0.8675726362851277,0.42576146725702113
5901,11Kap CrB,1.0,4.82,-0.43287557869393584,0.5829386757925553,0.6876054345593935
5902,45Lam Lib,-0.01,5.03,-0.49278467004702936,-0.3447612493006378,0.7989386396634626
5903,16Zet UMi,0.04,4.32,-0.11817970627235391,0.9773953990609113,0.1753048513873535
5904,2    Sco,-0.07,4.59,-0.4735808769956761,-0.42778736049303695,0.7698825411362481
5905,,0.06,5.76,-0.2535673196564149,-0.8702076417424816,0.4224242827481043
5906,,-0.02,5.39,-0.4756780531384958,-0.4152181560039213,0.7754510124353915
5907,,-0.04,5.42,-0.47764547845278726,-0.40638672277643895,0.7789124652132828
5908,46The Lib,1.02,4.15,-0.5010070106336698,-0.2878527092592464,0.8161695859734212
5909,,0.91,6.36,-0.5023488415912463,0.2991009334017377,0.8112855680894011
5910,,-0.07,6.14,-0.4624861203886616,-0.4592482814663477,0.7584178297073788
5911,39    Ser,0.6,6.1,-0.5115890696282275,0.22829422919963488,0.8283467684195244
5912,3    Sco,-0.06,5.87,-0.47038408624697226,-0.42646788403717556,0.7725697090168984
5913,,0.42,6.09,-0.5035635582482166,0.27689540792666784,0.8183841859869477
5914,1Chi Her,0.56,4.62,-0.3891547125487966,0.6749680179846369,0.6268786041961828
5915,47    Lib,-0.01,5.94,-0.4893520359709912,-0.33188217214053317,0.8064668677052562
5916,,1.37,6.21,-0.44266538994100524,-0.5162883810404758,0.7331395911768659
5917,4    Sco,0.15,5.62,-0.46353092698886517,-0.44253651854788734,0.7676591102021512
5918,,0.15,6.03,-0.3950147583210358,-0.6409697136649849,0.6581194168787311
5919,40    Ser,0.18,6.29,-0.5141775745567623,0.14919498713074136,0.8446077655562867
5920,,-0.06,5.75,-0.2126533649486993,-0.9065862419299164,0.3645269980665167
5921,,0.38,6.31,-0.34088625837767883,-0.7450363617491041,0.5733387990716523
5922,,0.96,5.81,-0.29707953374650686,0.8273420901683786,0.47670621609622055
5923,,0.43,6.29,-0.4370574576161249,-0.5267456391925234,0.7290540517230456
5924,,1.59,5.44,-0.4879977847767955,0.3471129789115589,0.8008562554691598
5925,Xi 1Lup,0.12,5.12,-0.42438569914924335,-0.5587064734852052,0.7125614744310372
5926,Xi 2Lup,0.05,5.62,-0.42436051233826444,-0.5586743060470153,0.7126016947291745
5927,,0.48,6.37,-0.49798875007869325,-0.24868049550580812,0.8307618286549079
5928,5Rho Sco,-0.2,3.88,-0.44663366020492323,-0.4880754785523351,0.7498671221008841
5929,,1.01,5.8,-0.41159734193823044,-0.590394385666904,0.6942781124897878
5930,,0.23,6.13,-0.49586970872431474,-0.25593789048320736,0.8298246972612161
5931,,-0.11,6.26,-0.4892705766941886,0.3192993121719631,0.8115800958795425
5932,2    Her,1.65,5.37,-0.3795518116548543,0.6837656682952886,0.6232214158148093
5933,41Gam Ser,0.48,3.85,-0.49428250683069636,0.2699563034025353,0.826322211788114
5934,,0.02,5.85,-0.47502785262613606,-0.35809184021435597,0.8038151362106202
5935,,1.01,6.31,-0.40111370801955176,-0.6088037372838969,0.6844456170565822
5936,12Lam CrB,0.33,5.45,-0.4067583610549998,0.6149315181428935,0.675578910051466
5937,,0.0,6.1,-0.29396553029678113,-0.8092335138655485,0.508650554933492
5938,4    Her,-0.11,5.75,-0.38067303004671843,0.6764404699840021,0.6304889648224404
5939,,0.78,6.41,-0.2189652108481802,-0.8970784948900898,0.3838025670106222
5940,Phi Ser,1.14,5.54,-0.4943137793562572,0.2489340620906634,0.8328779744173663
5941,48    Lib,-0.1,4.88,-0.49116518408344834,-0.24665135069253755,0.8354159880836727
5942,,-0.09,5.43,-0.45863477340020603,-0.41994933579995486,0.7831326196688007
5943,,1.0,4.99,-0.3744557039996634,-0.6658093231062493,0.6453532916216627
5944,6Pi  Sco,-0.19,2.89,-0.4528500393476554,-0.44016119819372557,0.7753611813003607
5945,,1.52,6.49,-0.3794313205709272,-0.6514733407959585,0.6569736366110556
5946,,0.25,6.13,-0.28737150056383154,-0.8149030596749723,0.5033394719233336
5947,13Eps CrB,1.23,4.15,-0.4540902505618102,0.4520887907764445,0.7677354815292861
5948,Eta Lup,-0.22,3.41,-0.39150291911930496,-0.6211059854109569,0.6789350625853309
5949,,-0.02,6.31,-0.2662759802643471,0.8563722442667325,0.44240669251698805
5950,,1.07,6.31,-0.39197679718692363,0.6387044027229752,0.6621260275879274
5951,,-0.04,6.25,-0.22552725250944108,-0.8873463916683284,0.4021863244427144
5952,,0.01,6.21,-0.3779925009034262,-0.6485886675029542,0.6606469629442913
5953,7Del Sco,-0.12,2.32,-0.4603692495995514,-0.38464441143034545,0.8000680163452037
5954,49    Lib,0.52,5.47,-0.4781433285730363,-0.28457311531821905,0.8309013776491053
5955,,1.17,5.7,-0.14435297855502452,-0.9531950654839216,0.2656715730359477
5956,,1.45,6.33,-0.4202762877842191,-0.5282819203816941,0.7377574496568271
5957,,1.49,5.62,-0.4043242782724771,0.5968396626784005,0.6930398942725978
5958,,0.1,2.0,-0.4513884893396487,0.4371201270855041,0.7779295766253027
5959,50    Lib,0.05,5.55,-0.4916531198197407,-0.14627966690733635,0.8584168386168777
5960,,0.26,4.95,-0.2933808757662483,0.8166387570732404,0.4970199213115126
5961,Iot1Nor,0.24,4.63,-0.25947304337243543,-0.8459631596821825,0.4658541319164021
5962,Eta Nor,0.92,4.65,-0.3185486219594317,-0.7573339161377457,0.5700632551877143
5963,,1.0,5.83,-0.49529584231260987,0.07719757023859869,0.865287561298034
5964,,0.29,6.05,-0.3244416168972174,0.7647090089900704,0.5567385102492404
5965,,1.31,6.03,-0.4279361653929551,-0.4868817508549258,0.7614570237598545
5966,5    Her,0.99,5.12,-0.47155394813935925,0.30599994884337434,0.8270434724378366
5967,,-0.14,4.89,-0.3806536418244482,-0.6239136963790246,0.6825206989069614
5968,15Rho CrB,0.6,5.41,-0.4145817528619363,0.5490754943173324,0.725698333837209
5969,,1.22,5.0,-0.4384956825161676,-0.4362565607941428,0.7857491645421882
5970,,0.47,6.01,-0.4125248989029473,-0.529927487114679,0.740945386776539
5971,14Iot CrB,-0.07,4.99,-0.4289219532735692,0.4977478595847802,0.7538388596236971
5972,44Pi  Ser,0.07,4.83,-0.45289922185791814,0.38758709438504474,0.8029063078010104
5973,,1.38,6.21,-0.4406663144379056,-0.41828546379990966,0.7942609584345734
5974,,0.34,6.1,-0.4046569228291034,-0.5477741569791124,0.7322542234444973
5975,,0.4,5.9,-0.38090328338789037,-0.6137762692829336,0.6915138320883019
5976,43    Ser,0.96,6.08,-0.48388042836945167,0.0869239153568573,0.8708065020313237
5977,Xi  Sco,0.42,5.07,-0.4739112440827777,-0.1971963271294885,0.8582084486292089
5978,Xi  Sco,0.47,4.77,-0.4739112440827777,-0.1971963271294885,0.8582084486292089
5979,,0.58,6.16,-0.26250889949004574,-0.830900852974813,0.49060457622636716
5980,Del Nor,0.23,4.72,-0.33505458025551077,-0.7092427080429183,0.6202525367443097
5981,,1.48,5.93,-0.2967153455471515,0.7977505911554595,0.5249323747188291
5982,6Ups Her,-0.11,4.76,-0.3397326648840331,0.7197842024525093,0.6053861728769484
5983,,0.56,5.83,-0.3911244064996334,0.5966684911412999,0.7007199228789445
5984,8Bet1Sco,-0.07,2.62,-0.4509648292379448,-0.33882914902659644,0.8257272737171176
5985,8Bet2Sco,-0.02,4.92,-0.4509570490618125,-0.33876985068105586,0.8257558526410801
5986,13The Dra,0.52,4.01,-0.2570332182419556,0.8532348998116397,0.4537886407388405
5987,The Lup,-0.17,4.23,-0.3802469977642914,-0.5990546545069098,0.7046600184520547
5988,,-0.08,5.92,-0.43686021783595524,-0.4004512110610193,0.8054762427484032
5989,,0.48,6.53,-0.47526911527617793,-0.10958974416998782,0.8729887490897897
5990,,1.03,6.41,-0.4744347497853394,-0.10694858356791409,0.8737698030196164
5991,,0.29,5.73,-0.37837973106231343,-0.5984022895199682,0.7062177277713096
5992,,0.08,6.29,-0.4738070547007837,0.1408340348311339,0.8692943399959254
5993,9Ome1Sco,-0.04,3.96,-0.4435491384225267,-0.3529713897896312,0.8238175524924257
5994,Iot2Nor,-0.04,5.57,-0.24655399686406698,-0.8474412286200473,0.4701643230459946
5995,,1.58,6.19,-0.24834858545554245,0.8608382598121205,0.4441626622599781
5996,,0.66,6.32,-0.45890685431076755,-0.24312126265956238,0.8545739000867134
5997,10Ome2Sco,0.84,4.32,-0.44081455299289246,-0.35622615173726474,0.8238843721591858
5998,,-0.06,6.33,-0.4278034945355541,-0.41408875973619413,0.8034392753178728
5999,,0.36,7.05,-0.3625992692977844,-0.6307472899594228,0.6860609492702209
6000,,-0.07,6.65,-0.3626521525516291,-0.6305817433202874,0.6861851654187936
6001,,1.65,5.38,-0.4203405842440155,-0.4434883865517018,0.791600811161262
6002,11    Sco,0.01,5.78,-0.45938085539388646,-0.2206217768694743,0.8604041267151948
6003,,0.02,5.88,-0.4273533381189236,-0.40171692249399676,0.8099337248075086
6004,45    Ser,0.2,5.63,-0.46391517274631267,0.17178582011780913,0.8690640623695186
6005,,1.37,6.14,-0.43808074401245456,0.37173242243765625,0.8184743538035423
6006,,0.79,6.19,-0.39032140416278527,-0.5395016761209781,0.7460476813951282
6007,,-0.1,5.54,-0.3852394079487071,-0.5526038694172304,0.7390666830999989
6008,7Kap Her,0.95,5.0,-0.4485690023272687,0.2931551405720577,0.8443020275394912
6009,7Kap Her,1.14,6.25,-0.44852643515557644,0.2932802866608749,0.8442811797160622
6010,47    Ser,1.61,5.73,-0.4624944326700562,0.14839915557256558,0.874114746686356
6011,,1.47,5.91,-0.4648391729230184,0.06025490889616861,0.8833424529989253
6012,,0.44,6.47,-0.4385863285629453,-0.3146690090279192,0.8417989351116236
6013,8    Her,0.0,6.14,-0.4456010497283744,0.29580530623534174,0.8449490666803453
6014,,1.0,5.97,-0.46201536342513533,0.11110276251288773,0.87988520849094
6015,,0.27,5.86,-0.34407104424991386,-0.657634596712088,0.6701730028254668
6016,,1.45,5.37,-0.46151511366896,-0.06047267721393269,0.8850688420488582
6017,,1.12,5.13,-0.3987291324692651,-0.4911529355902682,0.7744571471562316
6018,16Tau CrB,1.01,4.76,-0.374419688458989,0.5946941712740366,0.7114413113862312
6019,Zet Nor,0.34,5.81,-0.2538433862821251,-0.8245296434923337,0.5056821158032277
6020,Del1Aps,1.69,4.68,-0.0825717419157807,-0.9806004063479135,0.17777724968988806
6021,Del2Aps,1.41,5.27,-0.08270023228354523,-0.9805024011887044,0.1782574341884027
6022,,1.96,5.83,-0.26599705044391436,-0.8056354273093115,0.5293364973429291
6023,11Phi Her,-0.07,4.26,-0.3302410400066037,0.7063041391352453,0.6261591798702443
6024,Kap Nor,1.04,4.94,-0.2594584605383824,-0.815436607582587,0.5174402828049386
6025,,-0.02,5.44,-0.17973510741781967,0.9259383473951109,0.332164820510414
6026,14Nu  Sco,0.13,6.3,-0.42816863487297074,-0.3329795508803295,0.8401168006929458
6027,14Nu  Sco,0.04,4.01,-0.42807283737122914,-0.3331578323846729,0.8400949378645793
6028,13    Sco,-0.16,4.59,-0.40008100794813156,-0.46833680320073945,0.7877790463365467
6029,12    Sco,0.01,5.67,-0.3983797467384608,-0.47589286024832184,0.7841043061693203
6030,Del TrA,1.11,3.85,-0.19530456290374518,-0.8963747022690781,0.39795542569614345
6031,15Psi Sco,0.09,4.94,-0.4470047951395021,-0.17475097404803475,0.8772963069519641
6032,,0.24,6.53,-0.4494173965321949,0.1687044226908458,0.8772472977779824
6033,16    Sco,0.12,5.43,-0.4484802013625237,-0.14862928544208198,0.8813483105417553
6034,,0.0,5.56,-0.1111761265228057,0.9735534340665867,0.19958351612430641
6035,,0.02,6.08,-0.4368624527046774,0.286784654800285,0.8525876841638841
6036,,0.0,6.33,-0.24706769268022288,0.8474721130687369,0.46983887962202636
